,Index,Gene_ID,PFAM_ID,Description,0,1,2
0,,,,,TraesCS3D02G161300,PF10255,Paf67
0,,,,,TraesCS4A02G233500,PF01256,Carb_kinase
0,,,,,TraesCS1A02G176700,PF13837,Myb_DNA-bind_4
1,,,,,TraesCS1A02G176700,PF13837,Myb_DNA-bind_4
0,,,,,TraesCS4B02G188900,PF00076,RRM_1
1,,,,,TraesCS4B02G188900,PF00076,RRM_1
0,,,,,TraesCS2B02G581900,PF00967,Barwin
0,,,,,TraesCS1B02G189400,PF00234,Tryp_alpha_amyl
0,,,,,TraesCS2B02G230900,PF01412,ArfGap
0,,,,,TraesCS7D02G322000,PF00111,Fer2
0,,,,,TraesCS2B02G328900,PF07887,Calmodulin_bind
1,,,,,TraesCS2B02G328900,PF20451,Calmod_bind_M
2,,,,,TraesCS2B02G328900,PF20452,Calmod_bind_C
0,,,,,TraesCS2A02G449800,PF03760,LEA_1
0,,,,,TraesCS7D02G385200,PF18376,MDD_C
0,,,,,TraesCS2A02G407500,PF00067,p450
0,,,,,TraesCS2B02G400000,PF01212,Beta_elim_lyase
0,,,,,TraesCS3A02G378200,PF01423,LSM
0,,,,,TraesCS7D02G368300,PF00071,Ras
0,,,,,TraesCS7B02G005000,PF00076,RRM_1
1,,,,,TraesCS7B02G005000,PF00076,RRM_1
0,,,,,TraesCS4A02G460700,PF04043,PMEI
0,,,,,TraesCS2B02G190400,PF02893,GRAM
0,,,,,TraesCS6B02G231300,PF06273,eIF-4B
1,,,,,TraesCS6B02G231300,PF06273,eIF-4B
0,,,,,TraesCS4B02G218500,PF08238,Sel1
1,,,,,TraesCS4B02G218500,PF08238,Sel1
2,,,,,TraesCS4B02G218500,PF08238,Sel1
3,,,,,TraesCS4B02G218500,PF08238,Sel1
4,,,,,TraesCS4B02G218500,PF08238,Sel1
5,,,,,TraesCS4B02G218500,PF08238,Sel1
6,,,,,TraesCS4B02G218500,PF08238,Sel1
7,,,,,TraesCS4B02G218500,PF08238,Sel1
0,,,,,TraesCS4B02G195900,PF00069,Pkinase
1,,,,,TraesCS4B02G195900,PF00627,UBA
2,,,,,TraesCS4B02G195900,PF02149,KA1
0,,,,,TraesCS7D02G088000,PF03386,ENOD93
0,,,,,TraesCS6B02G130500,PF04577,Glyco_transf_61
0,,,,,TraesCS3D02G079800,PF05241,EBP
0,,,,,TraesCS2A02G062000,PF01190,Pollen_Ole_e_1
0,,,,,TraesCS4B02G055000,PF00650,CRAL_TRIO
1,,,,,TraesCS4B02G055000,PF03765,CRAL_TRIO_N
0,,,,,TraesCS6B02G277800,PF00107,ADH_zinc_N
1,,,,,TraesCS6B02G277800,PF08240,ADH_N
0,,,,,TraesCS1B02G133900,PF04864,Alliinase_C
0,,,,,TraesCS1A02G411600,PF00117,GATase
1,,,,,TraesCS1A02G411600,PF06418,CTP_synth_N
0,,,,,TraesCS4B02G187600,PF00226,DnaJ
0,,,,,TraesCS5A02G095100,PF04124,Dor1
0,,,,,TraesCS6D02G046600,PF00125,Histone
0,,,,,TraesCS4D02G205900,PF00076,RRM_1
1,,,,,TraesCS4D02G205900,PF13865,FoP_duplication
0,,,,,TraesCS3B02G197500,PF04667,Endosulfine
0,,,,,TraesCS3D02G361600,PF00249,Myb_DNA-binding
1,,,,,TraesCS3D02G361600,PF00249,Myb_DNA-binding
0,,,,,TraesCS3B02G126300,PF00675,Peptidase_M16
1,,,,,TraesCS3B02G126300,PF05193,Peptidase_M16_C
0,,,,,TraesCS7B02G202900,PF03468,XS
1,,,,,TraesCS7B02G202900,PF03469,XH
2,,,,,TraesCS7B02G202900,PF03470,zf-XS
0,,,,,TraesCS6D02G268700,PF00205,TPP_enzyme_M
1,,,,,TraesCS6D02G268700,PF02775,TPP_enzyme_C
2,,,,,TraesCS6D02G268700,PF02776,TPP_enzyme_N
0,,,,,TraesCS2D02G203900,PF00069,Pkinase
0,,,,,TraesCS7A02G272000,PF00227,Proteasome
1,,,,,TraesCS7A02G272000,PF10584,Proteasome_A_N
0,,,,,TraesCS4A02G280500,PF04398,DUF538
0,,,,,TraesCS4B02G078200,PF05542,DUF760
1,,,,,TraesCS4B02G078200,PF05542,DUF760
0,,,,,TraesCS6D02G230600,PF04614,Pex19
0,,,,,TraesCS1B02G459500,PF03321,GH3
1,,,,,TraesCS1B02G459500,PF23571,GH3_M
2,,,,,TraesCS1B02G459500,PF23572,GH3_C
0,,,,,TraesCS3D02G061500,PF00067,p450
0,,,,,TraesCS1B02G216000,PF13639,zf-RING_2
0,,,,,TraesCS1B02G386600,PF00125,Histone
0,,,,,TraesCS1A02G050800,PF00304,Gamma-thionin
0,,,,,TraesCS3A02G488400,PF13499,EF-hand_7
1,,,,,TraesCS3A02G488400,PF13499,EF-hand_7
0,,,,,TraesCS6B02G201800,PF12263,DUF3611
0,,,,,TraesCS7D02G161500,PF00109,ketoacyl-synt
1,,,,,TraesCS7D02G161500,PF02801,Ketoacyl-synt_C
0,,,,,TraesCS3A02G371800,PF00170,bZIP_1
0,,,,,TraesCS5A02G288400,PF01248,Ribosomal_L7Ae
0,,,,,TraesCS7A02G354400,PF00071,Ras
0,,,,,TraesCS2A02G227100,PF00628,PHD
1,,,,,TraesCS2A02G227100,PF01426,BAH
0,,,,,TraesCS7A02G018200,PF04889,Cwf_Cwc_15
0,,,,,TraesCS4A02G250800,PF04137,ERO1
0,,,,,TraesCS2A02G492100,PF03660,PHF5
0,,,,,TraesCS6A02G066200,PF13355,ARC6-like_IMS
1,,,,,TraesCS6A02G066200,PF23468,ARC6
0,,,,,TraesCS5A02G275000,PF12937,F-box-like
0,,,,,TraesCS1A02G079700,PF07714,PK_Tyr_Ser-Thr
0,,,,,TraesCS4A02G276600,PF05875,Ceramidase
0,,,,,TraesCS6D02G171000,PF00850,Hist_deacetyl
0,,,,,TraesCS4B02G204900,PF01412,ArfGap
0,,,,,TraesCS5D02G440000,PF00190,Cupin_1
1,,,,,TraesCS5D02G440000,PF00190,Cupin_1
0,,,,,TraesCS4A02G304100,PF01627,Hpt
0,,,,,TraesCS4B02G065900,PF01918,Alba
0,,,,,TraesCS7D02G125700,PF00443,UCH
0,,,,,TraesCS2A02G578500,PF16845,SQAPI
0,,,,,TraesCS7A02G270200,PF01182,Glucosamine_iso
0,,,,,TraesCS1A02G062700,PF14368,LTP_2
0,,,,,TraesCS6B02G327100,PF05529,Bap31
0,,,,,TraesCS1D02G130000,PF02902,Peptidase_C48
0,,,,,TraesCS5D02G490000,PF00198,2-oxoacid_dh
1,,,,,TraesCS5D02G490000,PF00364,Biotin_lipoyl
2,,,,,TraesCS5D02G490000,PF02817,E3_binding
0,,,,,TraesCS2B02G524200,PF05983,Med7
0,,,,,TraesCS5A02G261900,PF01399,PCI
1,,,,,TraesCS5A02G261900,PF09440,eIF3_N
0,,,,,TraesCS6A02G400300,PF01269,Fibrillarin
0,,,,,TraesCS5B02G359400,PF04573,SPC22
0,,,,,TraesCS6A02G152700,PF00122,E1-E2_ATPase
1,,,,,TraesCS6A02G152700,PF00689,Cation_ATPase_C
2,,,,,TraesCS6A02G152700,PF00690,Cation_ATPase_N
3,,,,,TraesCS6A02G152700,PF00702,Hydrolase
4,,,,,TraesCS6A02G152700,PF12515,CaATP_NAI
0,,,,,TraesCS6D02G331000,PF00076,RRM_1
1,,,,,TraesCS6D02G331000,PF12353,eIF3g
0,,,,,TraesCS6D02G151400,PF00240,ubiquitin
1,,,,,TraesCS6D02G151400,PF00627,UBA
2,,,,,TraesCS6D02G151400,PF09668,Asp_protease
0,,,,,TraesCS4A02G108000,PF00561,Abhydrolase_1
0,,,,,TraesCS7B02G269000,PF14443,DBC1
1,,,,,TraesCS7B02G269000,PF19256,LAIKA
2,,,,,TraesCS7B02G269000,PF19257,BURAN
0,,,,,TraesCS5A02G284600,PF00795,CN_hydrolase
0,,,,,TraesCS5A02G495400,PF14368,LTP_2
0,,,,,TraesCS6A02G077800,PF03552,Cellulose_synt
1,,,,,TraesCS6A02G077800,PF14569,zf-UDP
0,,,,,TraesCS2B02G157800,PF00232,Glyco_hydro_1
0,,,,,TraesCS1A02G093900,PF04548,AIG1
1,,,,,TraesCS1A02G093900,PF11886,TOC159_MAD
0,,,,,TraesCS6A02G334800,PF06351,Allene_ox_cyc
0,,,,,TraesCS6B02G331000,PF00847,AP2
0,,,,,TraesCS2D02G352500,PF00141,peroxidase
0,,,,,TraesCS3B02G114600,PF00125,Histone
0,,,,,TraesCS4D02G272900,PF00270,DEAD
1,,,,,TraesCS4D02G272900,PF00271,Helicase_C
0,,,,,TraesCS2D02G315600,PF03959,FSH1
0,,,,,TraesCS6A02G114100,PF00010,HLH
0,,,,,TraesCS5A02G084600,PF10270,MMgT
0,,,,,TraesCS3B02G411900,PF04893,Yip1
0,,,,,TraesCS6D02G125600,PF00240,ubiquitin
1,,,,,TraesCS6D02G125600,PF00240,ubiquitin
2,,,,,TraesCS6D02G125600,PF00240,ubiquitin
3,,,,,TraesCS6D02G125600,PF00240,ubiquitin
0,,,,,TraesCS7A02G370200,PF13561,adh_short_C2
0,,,,,TraesCS3D02G231200,PF00642,zf-CCCH
1,,,,,TraesCS3D02G231200,PF00642,zf-CCCH
2,,,,,TraesCS3D02G231200,PF00642,zf-CCCH
3,,,,,TraesCS3D02G231200,PF00642,zf-CCCH
4,,,,,TraesCS3D02G231200,PF00642,zf-CCCH
5,,,,,TraesCS3D02G231200,PF18044,zf-CCCH_4
0,,,,,TraesCS1B02G132600,PF00085,Thioredoxin
0,,,,,TraesCS2D02G340200,PF09768,Peptidase_M76
0,,,,,TraesCS1D02G134200,PF00439,Bromodomain
1,,,,,TraesCS1D02G134200,PF00583,Acetyltransf_1
0,,,,,TraesCS3A02G086900,PF01585,G-patch
0,,,,,TraesCS3D02G298100,PF00471,Ribosomal_L33
0,,,,,TraesCS5D02G153500,PF00656,Peptidase_C14
0,,,,,TraesCS1A02G104000,PF00646,F-box
1,,,,,TraesCS1A02G104000,PF24750,b-prop_At3g26010-like
0,,,,,TraesCS5D02G110600,PF00125,Histone
1,,,,,TraesCS5D02G110600,PF16211,Histone_H2A_C
0,,,,,TraesCS2A02G288200,PF00355,Rieske
1,,,,,TraesCS2A02G288200,PF02921,UCR_TM
0,,,,,TraesCS6D02G181400,PF12850,Metallophos_2
0,,,,,TraesCS4A02G236800,PF05542,DUF760
1,,,,,TraesCS4A02G236800,PF05542,DUF760
0,,,,,TraesCS6D02G062300,PF00125,Histone
1,,,,,TraesCS6D02G062300,PF16211,Histone_H2A_C
0,,,,,TraesCS3A02G366100,PF00333,Ribosomal_S5
1,,,,,TraesCS3A02G366100,PF03719,Ribosomal_S5_C
0,,,,,TraesCS2A02G399100,PF00732,GMC_oxred_N
1,,,,,TraesCS2A02G399100,PF05199,GMC_oxred_C
0,,,,,TraesCS3A02G438000,PF00378,ECH_1
0,,,,,TraesCS7A02G123900,PF00085,Thioredoxin
1,,,,,TraesCS7A02G123900,PF00085,Thioredoxin
2,,,,,TraesCS7A02G123900,PF13848,Thioredoxin_6
0,,,,,TraesCS3B02G085200,PF08711,Med26
0,,,,,TraesCS6B02G410000,PF04758,Ribosomal_S30
0,,,,,TraesCS5B02G479400,PF07762,DUF1618
0,,,,,TraesCS3A02G365600,PF04832,SOUL
1,,,,,TraesCS3A02G365600,PF04832,SOUL
0,,,,,TraesCS4A02G127900,PF00141,peroxidase
0,,,,,TraesCS5D02G473100,PF00076,RRM_1
0,,,,,TraesCS5B02G515500,PF00766,ETF_alpha
1,,,,,TraesCS5B02G515500,PF01012,ETF
0,,,,,TraesCS5B02G446600,PF00076,RRM_1
1,,,,,TraesCS5B02G446600,PF08662,eIF2A
0,,,,,TraesCS5B02G274400,PF00806,PUF
1,,,,,TraesCS5B02G274400,PF00806,PUF
2,,,,,TraesCS5B02G274400,PF00806,PUF
3,,,,,TraesCS5B02G274400,PF00806,PUF
4,,,,,TraesCS5B02G274400,PF00806,PUF
5,,,,,TraesCS5B02G274400,PF00806,PUF
6,,,,,TraesCS5B02G274400,PF00806,PUF
7,,,,,TraesCS5B02G274400,PF00806,PUF
0,,,,,TraesCS2A02G500200,PF00481,PP2C
0,,,,,TraesCS3A02G356400,PF01217,Clat_adaptor_s
0,,,,,TraesCS7D02G026700,PF02364,Glucan_synthase
1,,,,,TraesCS7D02G026700,PF14288,FKS1_dom1
0,,,,,TraesCS4A02G241200,PF00789,UBX
0,,,,,TraesCS3B02G092800,PF02365,NAM
0,,,,,TraesCS2B02G211100,PF02704,GASA
0,,,,,TraesCS3A02G025500,PF22591,eIF3a_PCI_TPR-like
0,,,,,TraesCS7D02G066600,PF00275,EPSP_synthase
0,,,,,TraesCS1D02G053500,PF04969,CS
0,,,,,TraesCS6A02G084400,PF13920,zf-C3HC4_3
0,,,,,TraesCS2D02G161900,PF00076,RRM_1
1,,,,,TraesCS2D02G161900,PF00076,RRM_1
0,,,,,TraesCS2B02G594200,PF01086,Clathrin_lg_ch
0,,,,,TraesCS7B02G226500,PF14770,TMEM18
0,,,,,TraesCS3A02G358500,PF01158,Ribosomal_L36e
0,,,,,TraesCS1D02G002400,PF00097,zf-C3HC4
1,,,,,TraesCS1D02G002400,PF02182,SAD_SRA
2,,,,,TraesCS1D02G002400,PF13445,zf-RING_UBOX
0,,,,,TraesCS4A02G390200,PF12734,CYSTM
0,,,,,TraesCS2A02G157000,PF03556,Cullin_binding
0,,,,,TraesCS1B02G357600,PF00125,Histone
0,,,,,TraesCS5B02G349100,PF15511,CENP-T_C
0,,,,,TraesCS1D02G428200,PF00504,Chloroa_b-bind
0,,,,,TraesCS5A02G476600,PF12861,zf-ANAPC11
0,,,,,TraesCS1B02G257300,PF00764,Arginosuc_synth
1,,,,,TraesCS1B02G257300,PF20979,Arginosuc_syn_C
0,,,,,TraesCS3B02G541300,PF01168,Ala_racemase_N
0,,,,,TraesCS2D02G138300,PF00651,BTB
1,,,,,TraesCS2D02G138300,PF22486,MATH_2
2,,,,,TraesCS2D02G138300,PF24570,BACK_BPM_SPOP
0,,,,,TraesCS2D02G061300,PF01190,Pollen_Ole_e_1
0,,,,,TraesCS1D02G332200,PF00170,bZIP_1
1,,,,,TraesCS1D02G332200,PF12498,bZIP_C
0,,,,,TraesCS2D02G418900,PF13561,adh_short_C2
0,,,,,TraesCS3B02G315300,PF16455,UBD
0,,,,,TraesCS5D02G512300,PF00069,Pkinase
0,,,,,TraesCS4D02G160200,PF06814,GOST_TM
0,,,,,TraesCS6B02G048500,PF00125,Histone
0,,,,,TraesCS1A02G170900,PF13640,2OG-FeII_Oxy_3
0,,,,,TraesCS1D02G262000,PF15511,CENP-T_C
0,,,,,TraesCS5A02G215900,PF00847,AP2
0,,,,,TraesCS1B02G287000,PF04376,ATE_N
1,,,,,TraesCS1B02G287000,PF04377,ATE_C
0,,,,,TraesCS6D02G374400,PF01370,Epimerase
0,,,,,TraesCS7B02G287800,PF00004,AAA
1,,,,,TraesCS7B02G287800,PF17862,AAA_lid_3
0,,,,,TraesCS6B02G335200,PF00888,Cullin
1,,,,,TraesCS6B02G335200,PF10557,Cullin_Nedd8
0,,,,,TraesCS7D02G130605,PF14547,Hydrophob_seed
0,,,,,TraesCS3D02G321500,PF00847,AP2
0,,,,,TraesCS7D02G233700,PF05368,NmrA
0,,,,,TraesCS3B02G388100,PF16363,GDP_Man_Dehyd
0,,,,,TraesCS3D02G226500,PF01602,Adaptin_N
1,,,,,TraesCS3D02G226500,PF09066,B2-adapt-app_C
0,,,,,TraesCS1B02G051600,PF02362,B3
0,,,,,TraesCS3A02G342500,PF00179,UQ_con
0,,,,,TraesCS4A02G046000,PF01459,Porin_3
0,,,,,TraesCS7B02G112000,PF00268,Ribonuc_red_sm
0,,,,,TraesCS5A02G041500,PF00249,Myb_DNA-binding
1,,,,,TraesCS5A02G041500,PF00538,Linker_histone
0,,,,,TraesCS5D02G446300,PF00573,Ribosomal_L4
1,,,,,TraesCS5D02G446300,PF14374,Ribos_L4_asso_C
0,,,,,TraesCS2B02G501000,PF00234,Tryp_alpha_amyl
0,,,,,TraesCS2D02G160400,PF00076,RRM_1
0,,,,,TraesCS5A02G142900,PF00380,Ribosomal_S9
0,,,,,TraesCS3A02G260000,PF00076,RRM_1
1,,,,,TraesCS3A02G260000,PF00076,RRM_1
0,,,,,TraesCS3B02G221700,PF00025,Arf
0,,,,,TraesCS5A02G095000,PF05495,zf-CHY
1,,,,,TraesCS5A02G095000,PF13639,zf-RING_2
2,,,,,TraesCS5A02G095000,PF14599,zinc_ribbon_6
0,,,,,TraesCS5A02G242300,PF07859,Abhydrolase_3
0,,,,,TraesCS5A02G393300,PF10160,Tmemb_40
0,,,,,TraesCS7B02G394100,PF00125,Histone
0,,,,,TraesCS1D02G352200,PF16455,UBD
0,,,,,TraesCS4D02G041400,PF00270,DEAD
1,,,,,TraesCS4D02G041400,PF00271,Helicase_C
0,,,,,TraesCS2D02G150600,PF00166,Cpn10
0,,,,,TraesCS2A02G122000,PF04012,PspA_IM30
0,,,,,TraesCS1A02G375700,PF11326,PANTS-like
0,,,,,TraesCS6B02G217600,PF05251,Ost5
0,,,,,TraesCS5D02G444800,PF06201,PITH
0,,,,,TraesCS6B02G187700,PF00258,Flavodoxin_1
0,,,,,TraesCS7B02G038300,PF00355,Rieske
1,,,,,TraesCS7B02G038300,PF08417,PaO
0,,,,,TraesCS2D02G256900,PF06404,PSK
0,,,,,TraesCS7D02G222200,PF03647,Tmemb_14
0,,,,,TraesCS4B02G050600,PF00022,Actin
0,,,,,TraesCS4B02G019000,PF03798,TRAM_LAG1_CLN8
